,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
69,-8.909575869597868,1.5532967662631314,2.1790208562402875,-1.2712926884583224,0.09027070115042869,2.797713745342805,-1.78004098504727,0.0
70,-10.03166577580578,0.6734228248162886,0.942819430272469,-1.7513189308325399,0.5638340873740283,-0.4554819690008268,-0.8952217998347584,0.0
71,-9.556628261213348,0.637278312053904,1.1331588940382913,-0.8722004989152107,0.8320442643776659,-0.9053375702328306,0.09231915337386763,0.0
72,-9.852079442737356,0.6894981470532445,1.3345166094858942,-0.9604798040450409,0.5850854232831398,-1.1978813493914602,2.310532773882014,0.0
73,8.813395393618638,-3.337831332041899,-5.451616512106042,-2.5094670586237093,-0.5027152941819744,-0.7785540604684815,-1.2076439329276734,1.0
74,-9.287850623513663,0.9543464683667935,1.9006260451321573,-1.2803442095621391,0.3846883239409417,-0.8101130529423025,-0.4322588906192744,0.0
75,-9.486091191094946,1.1014404408317269,2.0787478759152616,-1.697406192501641,0.13341962716165373,0.06493667720988253,-0.8843256425816073,0.0
76,-9.88102263606921,0.7194893474836679,1.3287949729578519,-1.8478859122898228,0.6057950556988533,-0.6884524832553501,0.39414529425258876,0.0
77,41.326226167993894,4.911096944415861,27.023152152721604,2.340337753191851,-11.952110858927101,-0.7409934434193824,-0.7064947754492533,1.0
78,-9.697159628637596,0.5888139075315725,1.0511064971546022,-0.761760116648008,0.5489877986428918,-1.0675378892846574,-0.1697049694045976,0.0
79,36.97700126066107,-5.326918369908027,3.3154203354582856,-1.6763696267129056,-1.3715922653419252,-0.0029359370344940456,1.4920124985017833,1.0
80,-9.756003622551784,0.6816198422665213,1.237233775164501,-1.123795375642706,0.6443464512806217,-1.230396546855783,1.4665161382172462,0.0
81,-8.843618364194896,2.4951837127578314,2.3928570369701743,-1.5038432648378277,-0.6375851907585638,0.03777570766148039,0.43318100439169754,0.0
82,-9.593390701762159,0.74035278167437,1.8565265318332487,-1.7635859777352638,0.4252440424581921,1.265751664176031,2.338129436099801,0.0
83,-6.710463570124149,9.98580531014293,1.5934613688053003,-0.2616223978516282,4.907763865106637,-0.4057330686066643,-1.3034826526408403,0.0
84,-9.662215937295121,0.7167271469400625,1.0889787604405765,-1.180299353105933,0.47653150949203277,-0.43101889741157046,-1.64692689093453,0.0
85,-9.338103931515125,0.7097156311083009,1.0645195439091935,0.6490896327870884,-0.26799237314690494,-0.53138578574942,-0.4381031076383694,0.0
86,5.4301378800103715,0.19244736529532672,-0.8027899457546037,-3.040969650600854,2.6100254203680984,2.435098486780488,0.7731687182791616,1.0
87,-9.284221791989955,1.2601962071641646,2.9696860216187577,-2.5279645534406874,0.07262007260603338,3.4657680974342444,-0.19051414215514623,0.0
88,-9.704811167559253,0.6481602537148032,1.3543342252867931,-0.7802849511774856,0.5074395091076869,-0.6664077109767395,2.4056863309047065,0.0
89,-9.754815805813847,0.6692634429112675,1.3578516357122512,-1.2725069367420103,0.5640931848580621,-0.8440471780425712,0.5876733171853109,0.0
90,-9.52091255489187,0.7814004062897253,1.0918025432771044,-1.480302751352802,0.7546410459446904,-0.7705771297068964,-1.7323174528144605,0.0
91,-8.508239377800242,1.9833402683176615,3.525280118594317,-0.360111318010765,-2.354154176192584,-0.558534867279247,-3.0624171307841994,0.0
92,-9.590638326186562,0.4824919862847331,0.8397897098374822,0.7481582786552446,0.1900769654451365,-1.1721101987198606,1.6754656687102163,0.0
93,-0.8285511211015166,-2.181241154816893,-1.4018181716699802,1.314603965586141,0.18635342102111954,-0.9690977164721606,1.7630122896788978,1.0
94,-9.001346075712236,1.460506775809771,3.0115715936069614,-1.3137656399441722,-0.30802067351100876,-0.46590759575193286,-1.1216703626024902,0.0
95,-9.659474404471704,0.7743113257977625,1.2625091442423755,-1.2235150917035895,0.27713317224903955,-0.5410085943254068,-1.9251263469751418,0.0
96,-9.953640922164562,0.6590502147032057,1.3663397449369505,-1.5526245761162791,0.5464013684815026,-1.0516244277829347,0.6008189585603675,0.0
97,-9.549172321347438,0.6065918291402406,1.0536109562711815,0.39102595651463296,-0.08158793799052787,-0.710393653066838,-0.20759960341568176,0.0
98,30.02472430452644,-9.761557440511076,-5.531603502604097,-9.185857662958261,2.3111990487962015,-0.16806960751982722,-1.6541778039004407,1.0
99,-9.900085114353494,0.7359910763566287,1.3004684665387407,-1.8190902347614313,0.6734498376600012,-0.8487952889353686,0.4971341088888784,0.0
100,-9.824822950734493,0.6897762942748271,1.2851122763165739,-1.293848783277425,0.6546259997365476,-1.2580591874433105,1.5877453770296726,0.0
101,-9.921575696784695,0.6907731001259981,1.2705218463380838,-1.721160101991025,0.5977608916957086,-0.9449577411901114,0.1947449324855512,0.0
102,-9.561376647701064,0.5012980681298208,0.842060188612398,0.46994860681655554,0.17210986186368865,-1.21641480576545,1.1920189950162037,0.0
103,-9.749888217659045,0.6344950748331349,1.2416943189686727,-1.2319905801945743,0.4862379173344529,-0.8472834821138551,-0.05406456865323704,0.0
104,37.40095535289925,1.7387485945867174,19.50574822528895,1.2892419226291987,-9.15502686029279,-0.8127893307162731,-0.5192008797166531,1.0
105,2.2493713822233543,-0.6361319673758263,-5.269070511153838,10.047193830514848,-0.01754247684657257,2.792521722553782,-2.7207667890776457,1.0
106,-9.364320301613565,0.4226992485860627,0.663448291368176,1.020850980029822,0.09691651624665935,-0.5236202551830896,0.12026018698346942,1.0
107,9.274065926763393,-5.387485548194894,-5.636899753869399,-5.816112773595055,1.8039280751331002,1.8702655444415233,-2.27126979905597,1.0
108,4.028627482514089,-4.163157607304507,-3.8066314712521447,0.09728947536562994,0.8249619476088065,5.973315181187359,-0.9926004360858162,1.0
109,-9.263766449077663,1.108356365492571,2.0020070952559843,-1.1953004793864115,0.2908231631786456,-0.7244470157329712,-0.8760030834993877,0.0
110,-9.558295932342785,0.5135926913884192,0.8345700567130816,0.7799223053827871,0.21081480629398208,-1.0127902750578552,1.7454501197856296,0.0
111,-7.460344970562741,2.819352391276999,6.049722164637998,-1.9088532265526281,-0.8820185072496926,1.843597513327329,0.2589740544628327,0.0
112,-9.774945682435504,0.610285789486964,1.286901915501728,-1.20046831942027,0.4354615838105056,-1.0304589920440745,-0.05642499582013855,0.0
113,-9.674503559816575,0.5728201485031563,1.0537438596472468,-0.14688214119027468,0.5386617571013899,-0.9836365652051705,1.7466225137292992,0.0
114,-9.372874525088807,0.8924436837010945,1.5946031215982734,-1.1113887543614263,0.2701018846583923,-0.0770637340365382,-1.5641828247620604,0.0
115,-9.510717332259238,0.46822335206433935,0.763065324530681,0.024582412139535593,0.8151017182083541,-1.0844289012414297,-0.21729254106446197,0.0
116,-9.944791435944802,0.8869311723571652,1.7461507767763096,-2.6070553775612653,0.2267293651695658,-0.5942011893258935,-1.5868433122131143,0.0
117,-9.398723199842133,0.898744193454292,1.3159296243874818,-1.229263285775057,0.17871947020785356,0.1759616187083191,-1.3337612851596188,0.0
118,14.468678947639258,-2.296175949797815,3.4871266289806795,1.5554028879063415,-2.7260144178599486,-1.1791591142136064,-0.03503562532094824,1.0
119,-0.6528815489126523,-2.976338674646455,-3.667422784620563,6.7182170938516625,-0.47508445140806127,-0.9678007435173708,0.5529488097318984,1.0
120,-8.98860261234106,1.5039687681798584,3.1467888515677247,-2.467666242480115,-0.030886460231028,-0.8032212235530264,-0.20891489808273314,0.0
121,-9.793951848819946,0.6987905512709336,1.2439443865339876,-0.7779771636471361,0.6388520358528854,-1.1994506425424474,2.482298357409104,0.0
122,-9.664995471062724,0.6353500927563941,0.8690230149378418,-1.0049399079036603,0.3532598396535817,-0.45685898778544437,-1.6326766767277314,0.0
123,-9.690993306802875,0.8582250446228579,1.4182363274490015,-1.6216774910034268,0.6157632012767309,-0.6724850760934072,-0.7142034035186899,0.0
124,29.844876535189115,-8.325855079223807,-3.3160551220364343,-3.881158144140894,0.7417453922561869,-4.143889207511524,3.7191983316249626,1.0
125,-9.375177917613792,1.0766930917914368,2.1261657647135905,-1.596199757741622,0.34840917368279317,-0.44922692565289546,-1.799536694367217,0.0
126,-9.718089154058623,0.7256212081243428,1.3558055388926227,-1.492540844691967,0.3094124884016342,-0.7456151843829597,-1.73974765609907,0.0
127,-9.837873442530448,0.695603686852839,1.3600029191185758,-1.6330242007484284,0.5726070174442054,-0.9632046424483963,0.35430316663240935,0.0
128,-9.592264799642134,0.6369485048996208,1.0947152281163453,-0.4420996133505984,0.9047671383628549,-1.260590494161516,1.8611745884381186,0.0
129,29.81495129133992,-11.381202697114666,-9.612819920319753,-3.1644778287339053,2.210096730593724,-1.5731195551080863,-0.4241768772591829,1.0
130,-6.895328780150187,3.5330858368814373,6.212505007989921,0.04131264117002117,-3.7838803143865563,0.6070201089092867,-2.4936151378889724,0.0
131,-8.855035018974231,1.4318016128107676,2.3452245559872678,-1.0035850551974943,-0.21540127901403458,-0.7700892456087258,-2.4901708543041603,0.0
132,-9.785803130037374,0.649384498424486,1.0980430330132656,-0.8303980196056518,0.6237128294544396,-1.0876326699971948,1.2654354993527477,0.0
133,-9.641622834504412,0.6675996428945924,1.1789947359868562,-0.2947289489916859,0.635239327382647,-1.139990521194113,2.5944567548973243,0.0
134,-7.404349971964139,9.029300883037598,-0.7352658512082554,1.9473969764336827,5.0026591096406,-0.8135341417040327,0.3678327258287109,0.0
135,-5.438089959329111,15.943083858811686,-4.332378524354755,4.313023832577587,5.91204774773635,7.191681923086082,-1.0366349629587341,1.0
136,17.473795789455096,35.57591828892705,-29.65711693004921,-7.010601124580748,-20.346499868911657,-0.5523105295071625,0.9790091758071482,1.0
137,-9.388385997468914,1.0142957258635834,2.02980632483943,-1.75528270197066,0.38758227507533566,-0.7469126942884786,-1.2991994456532274,0.0
138,-9.633511302741073,0.8392699836670693,1.4224340423726594,-1.4350082521001486,0.2921987767302126,-0.2705853959176569,-1.1525510029998676,0.0
139,-9.12153532231615,0.21296302192183994,0.22739561434263544,3.3829558554721664,-0.4188787915240349,-1.0874194744025802,1.5724377382850783,0.0
140,-8.770860503536706,1.504033515316679,3.1398189054414107,-1.3042782075538544,-0.17143436462487852,0.2636680558632189,-1.3618393876655934,0.0
141,-9.660758808783207,0.5256933809910206,1.0605365605801005,-0.436527405648368,0.3210643205363337,-1.0124705318447702,-0.2115106047522911,0.0
142,-9.783388009202408,0.6519707653901433,1.2893843893240966,-1.071056066192971,0.5792774620908272,-1.0389530729681298,1.673305462380681,0.0
143,-7.77530844129105,0.2871541680701985,-2.5904330852199715,11.082785699705683,-2.4759271669486336,-0.13132174589336246,-1.0713363117905692,1.0
144,8.061410326953345,-5.12479104010213,-5.151817419457121,8.990593463102275,-1.239557434236041,-1.1115117176902907,0.1890740028784774,1.0
145,-9.598371570354807,0.6234638171721353,1.2286536317835144,-0.687128763298965,0.07232609570769938,-0.5680736406459642,-1.7177460124771204,0.0
146,-9.76539612863646,0.5859638638984213,1.1095661810372548,-1.0599197198078374,0.5655005147716975,-0.9933485858544601,-0.17846374723984412,0.0
147,-9.268745973839291,0.7753879495465528,1.2318722032333815,-0.9041320007733245,0.7799869242554627,5.50147229560309,-3.0336134646410726,0.0
148,-9.714180704584395,0.5834162920962999,1.163335125131476,-0.3500892172334139,0.49813793069386,-1.084318632559251,1.9579003893560034,0.0
149,-9.741484027048248,0.7317921201274263,1.6945022741284586,-1.3552771859735324,0.4758119835947087,0.31447525872929344,3.3434706364725124,0.0
150,-9.602987996738074,0.9232850839290963,1.3147804421556013,-1.337399555632642,0.7327934857912304,1.140473094581596,-0.6977634153347116,0.0
151,-9.402210420895958,0.46569218070888435,0.6850827480409298,1.019564480488185,0.4985536385708099,-1.1672441682053798,1.4362956879565119,0.0
152,-9.555130972348854,0.450644332051845,0.6237742164673161,0.13985412262788674,1.0819795884526737,-0.9966409708994429,-0.10420223049215613,0.0
153,-9.673799631044924,0.6099144234426193,1.2640567570341148,-1.1565396487985973,0.5469514229085767,-0.7727528869419377,-0.1442479961533303,0.0
154,-9.691951466347266,0.732253829540347,1.7029586053044636,-1.7367164120247944,0.4535479660455647,0.8295950471095762,1.8578229299793931,0.0
155,-9.688051203868726,0.7988501668062816,1.304859162613384,-0.7494582324426364,0.49564417971495695,0.03187039377797606,0.5143785780641381,0.0
156,-9.296608999608564,0.7819692863078246,1.9609704423763443,-1.6636426619384055,0.7079968623790384,2.9430550820286996,3.614277469062517,0.0
157,-8.128230024353254,2.48137151805007,4.240891989947558,-0.7795592893488138,-1.559331130135206,-0.18795330025265494,-1.2911427195016068,0.0
158,0.06090405232821532,-1.9435397076065353,-1.0239158136726507,-1.5144899528206628,0.2864855751904844,0.7512666276787523,-1.6595061695576243,1.0
159,-7.431202154053051,1.455216307880855,2.296165053653705,5.079827103781669,-3.1316041731308184,0.6026718460266224,-1.1076434261280659,0.0
160,-9.250846195307194,1.6422208984667073,2.396441927882022,-0.8026008923421366,-1.3208755472296019,-0.35506481926565353,-0.3978340188701664,0.0
161,4.977044828125088,-2.77864291681175,-0.8369122110544784,-1.741429253075246,0.8690010460526534,-0.6431717915448375,1.1397087735731843,1.0
162,-9.765794728387416,0.5999652869565388,1.204259580875148,-1.3056298650583855,0.5408722382027317,-0.9364830035533249,-0.5043294147272736,0.0
163,-9.812902089133967,0.7797940337758321,1.3889562096521624,-1.5321377333743937,0.46461279129935534,-0.8254699153764329,0.1679072309807566,0.0
164,-9.372035759226753,1.0224033482025663,2.0306754022313425,-1.2680089954427087,0.30335507324495875,-0.20426700304368822,-1.63297410100585,0.0
165,-10.06962906547404,0.732110378136294,1.1283092423375967,-1.7198142710549216,0.5856400332968172,0.46110611199336343,0.04465474297347842,0.0
166,-9.568068466116722,1.0246666646545908,1.739187854539954,-1.5924715677269763,0.33224344324695776,-0.7252103651239308,-0.5820295737966877,0.0
167,-9.268912081816158,1.546961950743955,2.974328198954202,-1.478982654456504,-0.8069745261591463,-0.6906547726889494,-1.214517516188623,0.0
168,-9.252338005594542,0.3429231756048738,0.7655809812482716,0.35152237627616245,0.03685337591913552,5.080114676880502,-0.3888636813664865,1.0
169,13.176938499995272,-6.274644491730847,-4.381263837822428,-5.792502181971016,1.93268806113012,-1.2555141344097835,-2.0041483611820277,1.0
170,42.315667368555985,5.706993170366176,28.9178881224548,2.602254031218174,-12.65465338802189,-0.6881042018113278,-0.7332569999418433,1.0
171,-9.649591230830563,0.6191786127379394,1.157589208010496,-0.3994752713357542,0.5579812651869954,-1.0780301698396093,1.9482099945270221,0.0
172,4.722396860309469,-3.4257988009268048,-2.4523445474050467,1.8660646903500184,0.052171964177659465,-1.3451638752394752,-1.1150830049619789,1.0
173,-8.741146271737309,4.65943449360318,0.8802437847624076,-0.8832410912227353,1.2028948046066419,-0.6534411593097309,0.3054495873813294,0.0
174,-9.825099709368974,0.6399772888409515,1.3546374974241078,-1.3513669798490135,0.579465692178064,-0.8539055829117971,1.4617326645408621,0.0
175,-9.695658656167888,0.6766276011637136,1.1277378302376058,-1.2002825540149975,0.6357190409540242,-0.8126994752485951,-0.2808170542885684,0.0
176,-8.969403322033925,1.5624378625037705,3.0191412394482366,-1.5667082877841911,0.04446789409207428,-0.43044597591245626,-0.9267217846780176,0.0
177,-9.886149261701428,0.5654233807091413,0.7627724010676679,-0.7494462516240804,0.549453199671869,0.37522403094987666,-0.42878871198878704,0.0
178,-9.858428451754246,0.8975174856440685,1.3906317594675286,-1.706836652570767,0.41443109213848073,-0.31285576461103504,-0.5538760757330685,0.0
179,27.749092981735142,-11.694023741459086,-11.107737629446842,4.241580871684305,0.4940181969400157,-1.2669147936857736,-1.438737925029323,1.0
180,-9.732247274414174,0.7949906861281462,1.3413076092793796,-1.488507998840822,0.49536274508168215,1.2454540948505621,-1.5062594524805566,0.0
181,-9.758258960306009,0.785604159158599,1.2431683984478787,-1.4871361583769738,0.41547796384304875,-0.17673392519586892,-1.0828161463054078,0.0
182,-9.72669206923457,0.6020037176378966,1.1512064807980509,-0.9304660271851638,0.5845846865093726,-1.2945954163679332,0.625400697724268,0.0
183,7.90280780860714,-1.7652088296856219,-2.6225027966682926,-0.004860283699864883,-1.681138879485846,1.4639654530701292,-0.5644867928577694,1.0
184,-9.791534655668418,0.6375815813487311,1.284279097609728,-1.203248097348716,0.6107633838626806,-0.5420297883376254,1.52115886781764,0.0
185,-9.684998454066214,0.6229708957337442,1.20196857609769,-1.3793540692337445,0.6242833482706845,-0.9184581382625628,-0.6166330918433853,0.0
186,-9.843690238567396,0.648436881176409,1.1860998577433823,-0.6520328882374441,0.5517591544694462,-1.0457489180763289,2.198990313228602,0.0
187,-9.641976995062528,0.4599962978238134,0.9236354014514843,-0.5131743231038103,0.5506615397039267,-0.8800855966201286,-1.1970526161681463,0.0
188,-9.567589515932044,0.6453863609498047,1.2481148830122526,-0.6161617566969643,0.12559296728983368,-0.639074970819137,-1.410258752611739,0.0
189,-9.790910670983628,0.6700025922857333,1.3319358846787903,-1.5656518974765232,0.5411066562220592,-0.9555997746716859,-0.006713955716634464,0.0
190,1.242277767539101,-3.805491195292573,-5.427149257741714,9.681767612748697,-1.3499372981756388,3.0322797161842256,-2.064305466623532,1.0
191,-9.838548054870186,0.6741476449921069,1.2592925463985996,-1.689863309451446,0.6191921566767503,-0.7010671534280826,0.0003491412533907033,0.0
192,-9.213819632916378,0.36625964528826993,0.6283800761649041,2.3861016266038786,-0.2127683133335259,-0.331815165763818,2.6313432379688058,0.0
193,-9.736204317380173,0.6719938520141003,1.2295650087877348,-1.0989216701065236,0.6640518836178481,-1.2123250003069475,1.3450393330417452,0.0
194,-9.671115972118075,0.5505279591327605,0.9992516919886674,-0.4937724826370813,0.3785590597048616,-1.126062823897599,-0.2465529807684027,0.0
195,3.219569811276783,-3.962775959251203,-3.38538008655586,-1.2806125596164895,1.0987394294602768,-1.0602460922413197,-0.8460159427484345,1.0
196,-9.923620652304889,0.6203219346242871,0.4887456127431404,-0.6194361833452636,0.35142167215583037,-0.5905638496041514,-0.48365312549582984,0.0
197,7.963102921193152,-5.67755107936271,-5.195973956541738,-1.0705406219947298,1.164607557308889,-1.0703131055813013,-0.4260836239933945,1.0
